Date,VOO,Volume,Next Close,RSI,20SMA,STD,ZScore,MACD Signal,Day Change
2018-10-29,242.5,5126200,246.210007,28.907153153696648,255.62400215000008,7.892215906565375,-1.6629046018726488,-1.3324279181924026,3.7100069999999903
2018-10-30,246.210007,3619100,248.789993,36.433690447908226,254.534002,7.60654174379143,-1.0943205572748207,-1.0236949596367433,2.5799860000000194
2018-10-31,248.789993,4073400,251.369995,41.1033698283699,253.56150215,7.012182111054192,-0.6804599587449424,-0.574699724644165,2.580001999999979
2018-11-01,251.369995,2870700,249.809998,45.42125405722704,252.82800145,6.409926146285786,-0.2274607252448268,-0.060017006255604244,-1.5599969999999814
2018-11-02,249.809998,3184500,251.229996,43.35170769222145,252.0915009,5.84307978204436,-0.3904623905720004,0.2047885620866987,1.4199979999999925
2018-11-05,251.229996,1912100,252.820007,45.7737101732775,251.42950065,5.106768381930667,-0.039066712072917856,0.4888039927727337,1.590011000000004
2018-11-06,252.820007,2255200,258.160004,48.43236557371571,250.86400075,4.217917498960576,0.4637374368943967,0.7797069841333868,5.339997000000011
2018-11-07,258.160004,3090800,257.720001,56.1994388338819,250.99200065,4.394831047769299,1.6310077161301373,1.2972155855227387,-0.44000299999999015
2018-11-08,257.720001,2466900,255.339996,55.45822171729229,251.36700065,4.626814800803784,1.3730829141672825,1.5578048235853674,-2.3800050000000113
2018-11-09,255.339996,3078700,250.410004,51.50145983335413,251.45400015,4.683990312312393,0.8296336223807286,1.5163445158614166,-4.929992000000027
2018-11-12,250.410004,2710200,249.990005,44.430080930269135,251.364,4.685892049443171,-0.20358898368418987,1.1215485533693461,-0.41999899999999
2018-11-13,249.990005,3097000,248.27999900000003,43.87735261874016,250.9845009,4.4694555737725725,-0.222509404911838,0.8112454855158906,-1.7100059999999644
2018-11-14,248.27999900000003,3619900,250.850006,41.60778431911456,250.5150002,4.229245221433616,-0.5284633741909931,0.48599330108296024,2.5700069999999755
2018-11-15,250.850006,3911900,251.490005,46.11867653986765,250.35500035,4.152314342089284,0.11921198859692506,0.44045431068192653,0.6399989999999889
2018-11-16,251.490005,2342800,247.320007,47.212305156569386,250.23700029999995,4.084292954333692,0.30678619629145426,0.44844887430326486,-4.1699979999999925
2018-11-19,247.320007,2973700,242.770004,41.32655230882155,249.9630005,4.0869752140209625,-0.6466869412206964,0.18159326702675438,-4.550003000000004
2018-11-20,242.770004,5000900,243.580002,36.04615838928697,249.53750075,4.361485073088308,-1.551649641485078,-0.26820900987156726,0.8099980000000073
2018-11-21,243.580002,2425500,242.00999500000003,37.57530979888212,249.5275009,4.3748828891208085,-1.3594647104245636,-0.4664252919378997,-1.5700069999999755
2018-11-23,242.00999500000003,830900,245.800003,35.789082420117595,249.22050095,4.666489023781303,-1.5451672367070577,-0.647384802817331,3.790007999999972
2018-11-26,245.800003,2498500,246.570007,42.85162789276799,249.32250135000004,4.567258453084267,-0.7712500586914066,-0.4645027510085611,0.7700040000000001
2018-11-27,246.570007,2849700,252.330002,44.194597438200475,249.52600170000005,4.3439523948382615,-0.6804850586098876,-0.2548297401145261,5.7599950000000035
2018-11-28,252.330002,3723300,251.809998,53.077540478255756,249.83200145,4.315045353553032,0.5789048191447473,0.2796742958233871,-0.5200040000000001
2018-11-29,251.809998,3279400,253.479996,52.268647334453405,249.9830017,4.328758455356058,0.4220601169694373,0.5883442411963895,1.6699979999999925
2018-11-30,253.479996,2992800,256.609985,54.65849513945215,250.08850175,4.386602380005049,0.7731483175815264,0.8777046210079176,3.129988999999995
2018-12-03,256.609985,3943500,248.649994,58.820121681973546,250.42850109999995,4.609695201890126,1.3409745393720252,1.2309661384010004,-7.959991000000002
2018-12-04,248.649994,3837400,248.020004,47.00440251660664,250.299501,4.621545574808287,-0.35691674425788905,0.8952188621678594,-0.6299899999999923
2018-12-06,248.020004,7712700,242.25999500000003,46.21316706719592,250.05950085,4.6090390790140505,-0.44249936158846537,0.6109578041546178,-5.760008999999968
2018-12-07,242.25999500000003,3928400,242.550003,39.642591340279004,249.26450040000003,4.513526617560781,-1.5518919003928189,0.04509042030806154,0.29000799999997184
2018-12-10,242.550003,5983700,242.619995,40.104338843042534,248.50600050000003,4.298377563224293,-1.3856385141588974,-0.2816234688285779,0.06999199999998496
2018-12-11,242.619995,4543200,243.960007,40.22319721051107,247.87000045000005,4.179549249025606,-1.2561176187178522,-0.4547127289869257,1.3400120000000015
2018-12-12,243.960007,4117000,243.880005,42.57281329357887,247.5475006,4.219768632168356,-0.8501635783184063,-0.4403533311814316,-0.08000199999997903
2018-12-13,243.880005,2610800,239.380005,42.46549413831646,247.2420006,4.252922744493722,-0.7905141480297969,-0.39887581116118254,-4.5
2018-12-14,239.380005,5088500,233.229996,36.8399978268975,246.7970009,4.574494927796159,-1.6213802872382364,-0.6237403254206753,-6.150009000000011
2018-12-17,233.229996,6127200,233.139999,30.829168523756138,245.9160004,5.341505456725886,-2.3749866966860598,-1.1076331867424227,-0.08999700000001098
2018-12-18,233.139999,4691400,229.419998,30.7501009686497,244.99850010000003,5.8564245037677525,-2.0248704806782323,-1.339253205773482,-3.7200009999999963
2018-12-19,229.419998,8215600,225.649994,27.599213379300213,244.10349964999997,6.735109415033952,-2.1801430006799567,-1.6292175364320962,-3.770004
2018-12-20,225.649994,12141900,221.160004,24.82316543228876,243.24749915,7.846441549057728,-2.242737047103,-1.9400283002667043,-4.489990000000006
2018-12-21,221.160004,11811600,215.070007,21.98669386658153,242.12649925000005,9.203116233090839,-2.2781952024698597,-2.2891380983006466,-6.089996999999983
2018-12-24,215.070007,8493500,225.949997,18.841836879250337,240.77949985000004,10.930917207530296,-2.3519977657765825,-2.740843376566459,10.879989999999992
2018-12-26,225.949997,11598000,228.050003,36.35616283150117,239.78699955,11.32410390703528,-1.2219070633397788,-2.1439425153156426,2.1000060000000076
2018-12-27,228.050003,9578400,227.75999500000003,39.08851774076818,238.86099935,11.487612799199386,-0.9411003433849632,-1.47651775874035,-0.29000799999997184
2018-12-28,227.75999500000003,7436100,229.809998,38.84052443084389,237.63249900000002,11.293668490531767,-0.8741627229696658,-0.9490373267878507,2.0500029999999754
2018-12-31,229.809998,6683900,229.990005,41.65825447927385,236.532499,10.924580091428227,-0.6153555508531311,-0.3854255988339723,0.18000699999998915
2019-01-02,229.990005,4891300,224.5,41.91132797232355,235.35799944999997,10.283303440034778,-0.5220107022322599,0.05282675420543548,-5.4900049999999965
2019-01-03,224.5,3329600,231.910004,36.68471418218368,233.75250019999996,9.29952498303113,-0.9949433134362232,0.02756504462241427,7.4100039999999865
2019-01-04,231.910004,5100100,233.649994,46.40054128783884,232.91550069999997,8.65179578372714,-0.11621826556414845,0.5362915722009172,1.739990000000006
2019-01-07,233.649994,3706000,235.919998,48.402756249437715,232.1970002,7.934544746752655,0.18312251633525206,0.989973932287441,2.270004
2019-01-08,235.919998,3546600,237.00999500000003,50.975677266814564,231.88000035000005,7.647637141432574,0.5282674341480543,1.416940800010308,1.0899970000000394
2019-01-09,237.00999500000003,4565000,238.0,52.208038894354935,231.60299995,7.350715547028055,0.7355739744528844,1.7262458212200484,0.990004999999968
2019-01-10,238.0,2813500,237.889999,53.35494777833687,231.3720002000001,7.068028696476738,0.9377437592045796,1.9352726769593231,-0.11000100000001112
2019-01-11,237.889999,2551000,236.580002,53.2021745074499,231.0684998,6.6382404912308095,1.0276065184759848,1.9958788971126717,-1.3099969999999814
2019-01-14,236.580002,2653400,239.350006,51.31766674306522,230.70349965,6.1028772935776106,0.9629068498860696,1.879150907016922,2.770004
2019-01-15,239.350006,5103700,239.880005,54.951334818910944,230.7019997,6.100747934410646,1.4175321440870918,1.9134855107598132,0.5299990000000037
2019-01-16,239.880005,4066700,241.669998,55.63368384395788,231.03450014999996,6.403188237875432,1.3814219606536164,1.8933902385112797,1.7899929999999813
2019-01-17,241.669998,3059000,244.919998,57.950271865311365,231.4610001,6.800952275807883,1.5011130038825722,1.9163272560076443,3.25
2019-01-18,244.919998,4943300,241.660004,61.845703596833154,232.2360001,7.382497788879888,1.7181173991146519,2.0538402211311766,-3.259994000000006
2019-01-22,241.660004,5786300,242.020004,56.219711224888655,233.03650060000004,7.492148637755064,1.1510053813593195,1.8358247878011824,0.36000000000001364
2019-01-23,242.020004,3076400,242.25999500000003,56.688271540256466,234.07950060000002,7.212977908091434,1.100863402214562,1.6332351153920819,0.23999100000003182
2019-01-24,242.25999500000003,2197100,244.320007,57.01852345948003,235.43900000000002,5.954560753658846,1.1455076675149891,1.4395529292582632,2.060011999999972
2019-01-25,244.320007,3677500,242.429993,59.8486111050654,236.35750050000007,5.835641007679957,1.3644613315865215,1.3744753791985382,-1.8900140000000079
2019-01-28,242.429993,2407800,242.130005,56.19283608626786,237.0765,5.650732537646617,0.9473980522584832,1.138202057497934,-0.2999879999999848
2019-01-29,242.130005,2436900,245.960007,55.612180176524475,237.7950005,5.32461901097327,0.8141436018363394,0.9058899326984251,3.830001999999979
2019-01-30,245.960007,6028400,248.00999500000003,61.13405917205503,238.60250095,5.276823281697952,1.3943059407577028,0.9497404018260196,2.0499880000000417
2019-01-31,248.00999500000003,5308100,248.220001,63.73453780217434,239.50350045,5.267765820333156,1.61482017996428,1.0486245350862078,0.2100059999999644
2019-02-01,248.220001,3718500,249.990005,64.00027257268368,240.68950049999995,4.345846111348194,1.7328042243225819,1.0570056530447476,1.7700040000000001
2019-02-04,249.990005,2541700,251.100006,66.24527574991104,241.59350055,4.305827863625135,1.9500325409968613,1.105368180521106,1.1100010000000111
2019-02-05,251.100006,3613300,250.789993,67.60945008427362,242.46600114999995,4.375227282349978,1.9733843050463529,1.1316158300600092,-0.3100129999999979
2019-02-06,250.789993,2052200,248.330002,66.79748631912761,243.2095009,4.46225907449605,1.6988014307206392,1.0494251999356,-2.4599910000000023
2019-02-07,248.330002,3907800,248.649994,60.580234070788705,243.77550125,4.356682517382986,1.0454057030384345,0.7639777000346619,0.31999199999998496
2019-02-08,248.649994,2512600,248.77999900000003,61.08759466290064,244.30800095000004,4.268177581922174,1.0172943760330937,0.5417671223197118,0.13000500000003967
2019-02-11,248.77999900000003,2986600,252.0,61.305494851190005,244.85250095000006,4.106246521736492,0.956469132871026,0.3574815446418933,3.220000999999968
2019-02-12,252.0,5980500,252.75999500000003,66.33402803172089,245.62350085000003,3.924212639635246,1.624911730214667,0.4030087299319747,0.759995000000032
2019-02-13,252.75999500000003,3569100,252.199997,67.41051537392336,246.29400030000005,3.940623793845732,1.6408556203965083,0.43228111824096693,-0.5599980000000357
2019-02-14,252.199997,3247800,254.979996,65.7424087512102,246.90999989999997,3.8517701700675775,1.3733937557097835,0.3646066821188829,2.7799990000000037
2019-02-15,254.979996,2806600,255.419998,69.74495866798951,247.57549980000005,4.034427367449186,1.8353276749363157,0.45203525370084785,0.4400019999999927
2019-02-19,255.419998,2509300,256.01001,70.33571517007016,248.10049980000002,4.327262679018107,1.6914846042257956,0.48173281381503275,0.59001200000003
2019-02-20,256.01001,2156300,255.080002,71.1492182885586,248.8180001,4.3891245010169415,1.6385978338809162,0.48216422042480955,-0.930008000000015
2019-02-21,255.080002,2020000,256.609985,67.98442540022036,249.47099999999998,4.299767535231018,1.304489592528332,0.3661264788039964,1.5299829999999872
2019-02-22,256.609985,2119400,256.98999,70.32314242849284,250.1884995,4.233381746374449,1.5168689914391733,0.33932742394112436,0.38000499999998283
2019-02-25,256.98999,2941300,256.799988,70.89188771139746,250.82199865,4.255731814557554,1.4493374156945666,0.295703994597019,-0.19000199999999268
2019-02-26,256.799988,4629600,256.670013,70.16779979666325,251.54049840000002,3.982529507566937,1.320640459789888,0.2067717012026935,-0.12997500000000173
2019-02-27,256.670013,2136400,256.070007,69.64376115463281,252.2674988,3.4956742406937233,1.259417753733919,0.09746217574698557,-0.6000060000000076
2019-02-28,256.070007,2207000,257.829987,67.15056983220424,252.77299879999998,3.270770388952674,1.0080219055229045,-0.04910763439740817,1.7599800000000414
2019-03-01,257.829987,2867000,256.839996,70.48797698794905,253.26399840000005,3.255949101699185,1.4023525729002069,-0.060627318095446636,-0.9899910000000318
2019-03-04,256.839996,3384200,256.540009,66.40133705857616,253.69499815000003,3.1277365972146054,1.0055187680448283,-0.16225486090254915,-0.29998699999998735
2019-03-05,256.540009,2475900,254.899994,65.16839066219336,254.02249835000003,3.0649364537146737,0.8213908144649342,-0.27062852544079297,-1.6400150000000053
2019-03-06,254.899994,2514900,252.850006,58.74627965324278,254.21249775,2.994860188273693,0.22955871285472926,-0.4624500410701735,-2.049987999999985
2019-03-07,252.850006,6441200,252.339996,51.86592084749593,254.3154984,2.909591150601506,-0.5036764013036855,-0.721628954191297,-0.5100099999999941
2019-03-08,252.339996,4522300,256.019989,50.28792276407022,254.5159981,2.6133011045147767,-0.8326641335897882,-0.9095170555842587,3.679992999999996
2019-03-11,256.019989,1884200,256.929993,59.79341391399066,254.88449785,2.255249392730521,0.5034880637414785,-0.7734028763780878,0.9100040000000149
2019-03-12,256.929993,2271900,258.679993,61.74155735591428,255.29199755,1.8072219088596817,0.9063609963834504,-0.6163571600336488,1.75
2019-03-13,258.679993,1974300,258.589996,65.23055678726479,255.6259972,1.7850934223908426,1.71083247615675,-0.39941317269867005,-0.0899970000000394
2019-03-14,258.589996,1557500,259.850006,64.90275492975358,255.91749724999997,1.7692236323633266,1.510548865114426,-0.27281263838610714,1.2600100000000225
2019-03-15,259.850006,3151200,260.77999900000003,67.37473526510307,256.29999769999995,1.751024418752211,2.02738937388995,-0.1226981513258747,0.9299930000000245
2019-03-18,260.77999900000003,1830000,260.859985,69.10438890164981,256.58999785000003,1.9744332822525172,2.1221285052589214,0.01350391625752767,0.07998599999996259
2019-03-19,260.859985,4061800,259.929993,69.25535988925093,256.8619972,2.160462374186202,1.8505241506489687,0.07956977226984385,-0.9299919999999702
2019-03-20,259.929993,3415200,261.429993,65.26227249162591,257.05799635,2.2502261676254363,1.2763146617527423,0.03357653621928414,1.5
2019-03-21,261.429993,2968300,256.459991,68.42456141446205,257.37549590000003,2.39223880374954,1.6948546665345727,0.07475775846081545,-4.970002000000022
2019-03-22,256.459991,4317400,256.230011,51.64797993518875,257.3679962,2.3948606144951734,-0.37914741029360266,-0.24465134599781013,-0.22998000000001184
2019-03-25,256.230011,2893600,258.079987,51.0245483422981,257.32999725,2.4065576087158456,-0.4570787111084085,-0.4702727879926565,1.8499760000000265
2019-03-26,258.079987,3177600,256.880005,55.6609645562932,257.3939972,2.4086307877026525,0.2848048789803569,-0.49147271173924345,-1.199982000000034
2019-03-27,256.880005,2714300,257.880005,52.2084308493388,257.40449680000006,2.405908097342768,-0.21800159390098975,-0.5769548816939463,1.0
2019-03-28,257.880005,1716700,259.540009,54.72855264496645,257.49499669999994,2.3879836247465445,0.16122736186720932,-0.5565340930539575,1.660004000000015
2019-03-29,259.540009,2831100,262.52999900000003,58.62855400683765,257.58049780000005,2.4287132795493367,0.8068104277683826,-0.42741750596867667,2.9899900000000343
2019-04-01,262.52999900000003,3303900,262.619995,64.55203468375808,257.86499795000003,2.6486163972080203,1.7612973531831593,-0.1510902326715149,0.08999599999998509
2019-04-02,262.619995,1512600,263.109985,64.71578978245768,258.16899725,2.8223170102865907,1.5770722189524786,0.01829383756037717,0.4899899999999775
2019-04-03,263.109985,1937500,263.73999,65.64630956393545,258.5794968000001,2.9126126262961574,1.5554722791135966,0.13725357435439411,0.6300049999999828
2019-04-04,263.73999,1738500,265.01001,66.85658421468642,259.12399600000003,2.8066018944726068,1.6446914003339057,0.2269948513968112,1.270020000000045
2019-04-05,265.01001,1505000,265.23999,69.21137375530132,259.75749670000005,2.6280822471084364,1.9986107001708509,0.33404507281512696,0.229979999999955
2019-04-08,265.23999,1720100,263.829987,69.63213266334253,260.21849675000004,2.7383815841324592,1.8337448948302009,0.37919817637121955,-1.4100029999999606
2019-04-09,263.829987,2016900,264.73999,63.869131968016674,260.56349645,2.7369945474771704,1.1934589175601056,0.2776642121888364,0.9100029999999606
2019-04-10,264.73999,2990600,264.690002,65.83445865898881,260.8664963,2.8450142179207503,1.3615024050146531,0.2369367239856821,-0.04998799999998482
2019-04-11,264.690002,1567700,266.480011,65.62329362769506,261.1714966,2.9108276878360115,1.2087645774098477,0.174652149512466,1.7900089999999977
2019-04-12,266.480011,1903400,266.299988,69.4073683739997,261.50299685,3.11202904854351,1.5992826777530698,0.21914731370381846,-0.1800230000000056
2019-04-15,266.299988,1584500,266.48999,68.58963560634629,261.7789963,3.2761210314458777,1.3799831131405844,0.20201511844823283,0.19000199999999268
2019-04-16,266.48999,2447700,265.839996,69.00470098931511,262.06049655,3.4236195196790677,1.293804239793334,0.17030788393231155,-0.6499939999999924
2019-04-17,265.839996,1872400,266.339996,65.80128194771223,262.3559967,3.4815411548159085,1.0007060508765449,0.07713269434707515,0.5
2019-04-18,266.339996,2788900,266.600006,67.06777128372707,262.60149685,3.5793291085797363,1.0444692389528318,0.023529108230915696,0.2600100000000225
2019-04-22,266.600006,1126500,268.899994,67.73688923300652,263.1084976,3.3864503795092182,1.0310230503085211,-0.01783100363698109,2.299987999999985
2019-04-23,268.899994,2618300,268.369995,72.96886820049271,263.74199675,3.2215085956844924,1.6011123660851336,0.08087829303042682,-0.5299989999999752
2019-04-24,268.369995,1393400,268.269989,70.14596111473783,264.25649715,3.0953848936948587,1.3289132018376877,0.08141837996759227,-0.10000600000000759
2019-04-25,268.269989,1237400,269.5,69.59882351323003,264.8259963500001,2.7095852673174776,1.2710405136685443,0.04765517561049126,1.2300109999999904
2019-04-26,269.5,2172600,269.839996,72.44559466815566,265.4069961,2.3841701545109526,1.7167415220997737,0.07893121779170897,0.3399959999999851
2019-04-29,269.839996,1892500,270.01001,73.19283875729133,265.92199545000005,2.1634556892277765,1.810991817169328,0.0923544795970015,0.1700140000000374
2019-04-30,270.01001,2024600,268.040009,73.57869126975406,266.295996,2.191112790356012,1.6950355163581368,0.08282594629234374,-1.9700010000000248
2019-05-01,268.040009,2669400,267.51001,62.375297937163545,266.56699669999995,2.050356988494839,0.7184174796220864,-0.07734836099635967,-0.5299989999999752
2019-05-02,267.51001,3009000,270.049988,59.7398471040963,266.78699795,1.898020136818908,0.3809295992042501,-0.23147406296769146,2.5399779999999623
2019-05-03,270.049988,1969000,268.980011,66.9473954095867,267.10249785,1.8897308231126029,1.5597407387074904,-0.17728275600318222,-1.0699769999999944
2019-05-06,268.980011,3966900,264.619995,61.91861634763997,267.3009979,1.867888600873484,0.8988828879917465,-0.22533801279208987,-4.360015999999973
2019-05-07,264.619995,4752500,264.100006,46.56829340525833,267.26999815,1.9065801819148152,-1.3899248377471989,-0.5444093108648498,-0.5199890000000096
2019-05-08,264.100006,2662500,263.290009,45.131267614899066,267.2834990999999,1.88298284388528,-1.690664952332333,-0.7703195973968717,-0.8099970000000098
2019-05-09,263.290009,3094800,264.519989,42.909971761589645,267.21100004999994,2.003570440480232,-1.9570018456950915,-0.9427476950711662,1.2299800000000118
2019-05-10,264.519989,3131900,258.02999900000003,47.16271071877125,267.2024994,2.014578793215008,-1.331549011155337,-0.9402799480104171,-6.4899899999999775
2019-05-13,258.02999900000003,5548200,260.269989,33.13637736011857,266.77999880000004,2.839130088964669,-3.081929860843689,-1.318847599085987,2.2399899999999775
2019-05-14,260.269989,4702600,261.809998,39.791967483351605,266.47849885000005,3.174468192251025,-1.9557637607317049,-1.3562628647795485,1.5400089999999977
2019-05-15,261.809998,2444100,264.209991,43.92463651640068,266.24449925000005,3.3335012971063094,-1.3302833431771777,-1.2194690092063611,2.399992999999995
2019-05-16,264.209991,3221500,262.609985,49.71715504439951,266.162999,3.3621969981044035,-0.5808725666881243,-0.922993625019169,-1.6000060000000076
2019-05-17,262.609985,2719500,260.820007,46.28452157434693,265.97649845,3.4495239129800668,-0.975935675451416,-0.795141584062647,-1.7899780000000192
2019-05-20,260.820007,2762600,263.02999900000003,42.730123408581335,265.6874985,3.6229444345134714,-1.3435181212360188,-0.7899928838386008,2.2099920000000566
2019-05-21,263.02999900000003,2760500,262.309998,48.036037894145174,265.39399875,3.5884109414991845,-0.6587873542187741,-0.6049528694783195,-0.7200010000000248
2019-05-22,262.309998,3421500,259.23999,46.5237455546705,265.09099890000005,3.5801689238456835,-0.7767792411908852,-0.5024670661114172,-3.07000800000003
2019-05-23,259.23999,3813200,259.690002,40.64757602989531,264.63949895,3.7175494176970174,-1.4524377064891796,-0.6059238506295027,0.4500120000000152
2019-05-24,259.690002,1833100,257.359985,41.8078310606915,264.14899905000004,3.690966811171545,-1.2080837564033058,-0.6070176078513732,-2.330016999999998
2019-05-28,257.359985,2565900,255.589996,37.698605646948295,263.5249985,3.730820632123576,-1.6524550783592276,-0.7199263063145149,-1.7699889999999812
2019-05-29,255.589996,4593500,256.299988,34.8929391749372,262.80399780000005,3.8006085178129263,-1.8981175688548384,-0.8596190468753849,0.7099919999999713
2019-05-30,256.299988,2977200,252.869995,36.920919242195026,262.21699675,3.8528393922624917,-1.535752765060214,-0.8485507424153789,-3.429992999999996
2019-05-31,252.869995,3698600,252.119995,31.77211704674164,261.484996,4.156449074277273,-2.0726829190125446,-1.0058387066264305,-0.75
2019-06-03,252.119995,3825600,257.670013,30.76193405505501,260.58849635,4.146030037651334,-2.0425566802688246,-1.0870804212672707,5.550017999999994
2019-06-04,257.670013,3536300,259.850006,44.758903135216435,260.02299645,3.711438573297456,-0.6339815151270264,-0.7118688880680992,2.1799930000000245
2019-06-05,259.850006,2646500,261.540009,49.11062918098943,259.78449700000004,3.5584787194901706,0.018409271254376254,-0.28367513998453187,1.6900029999999902
2019-06-06,261.540009,2277500,264.149994,52.25099770287904,259.65649715,3.445184618872772,0.5467085391250399,0.12465674605284027,2.6099849999999947
2019-06-07,264.149994,1877400,265.390015,56.6954874405951,259.69949640000004,3.4952687166311605,1.2732919728957106,0.5575611535999583,1.240021000000013
2019-06-10,265.390015,2845900,265.339996,58.66410201056213,259.74299770000005,3.5598109064771,1.5863250741001926,0.8944748805499183,-0.05001900000002024
2019-06-11,265.339996,1894500,264.839996,58.54848178119062,260.10849755,3.7360761261948814,1.4002654853096317,1.0691959060420657,-0.5
2019-06-12,264.839996,1711900,266.019989,57.33207524683323,260.33699790000003,3.87609369281364,1.161736133558539,1.1019448736577921,1.1799930000000245
2019-06-13,266.019989,1813700,265.619995,59.472064993685024,260.54749745,4.060310971135517,1.3478010893509416,1.14869342407739,-0.3999939999999924
2019-06-14,265.619995,1203300,265.859985,58.40275836114671,260.61799765,4.134848669984383,1.2097171503059871,1.0983168216475265,0.2399899999999775
2019-06-17,265.859985,1782500,268.51001,58.88046555716504,260.78049765000003,4.271544002163812,1.1891455050976598,1.028043877338812,2.650025000000028
2019-06-18,268.51001,2340700,269.220001,63.82121406391986,261.16499780000004,4.591888261497102,1.599562485347876,1.1004437987283002,0.7099910000000023
2019-06-19,269.220001,1684500,271.730011,65.03344391706626,261.4744979,4.905088159042126,1.5790752069810925,1.1321564131692472,2.5100099999999657
2019-06-20,271.730011,3288100,271.410004,68.98937564453077,261.94549855,5.3909111161318,1.815001627595153,1.2489971781373739,-0.3200069999999755
2019-06-21,271.410004,2226000,271.059998,67.93413218318132,262.55399924999995,5.727521619782922,1.5462193489434122,1.2296178419604202,-0.3500060000000076
2019-06-24,271.059998,3518400,268.380005,66.73185570208332,263.12249905,5.974009424735656,1.3286719831968203,1.1211572683480893,-2.6799930000000245
2019-06-25,268.380005,2287100,268.119995,58.23354846463542,263.67350005,5.925109833304472,0.7943321022582907,0.8112983121260102,-0.26000999999996566
2019-06-26,268.119995,2988700,267.670013,57.46888025321708,264.3,5.6952469946501685,0.6707338599341378,0.5440386184983914,-0.4499820000000341
2019-06-27,267.670013,2054600,269.149994,56.09603458588618,264.86850125,5.4295933954414535,0.5159708188005481,0.30412596885574916,1.4799810000000093
2019-06-28,269.149994,2883300,271.440002,59.52105997709835,265.68250120000005,4.747234976075247,0.7304236713529352,0.2164030994268895,2.2900080000000003
2019-07-01,271.440002,4497900,272.230011,64.17776064300006,266.64850155000005,3.7501260370446414,1.2776905103104153,0.27986921793249575,0.7900089999999977
2019-07-02,272.230011,3040700,274.320007,65.64603035793547,267.37650145000003,3.3257271376674966,1.4593829707280108,0.33840635578484,2.089995999999985
2019-07-03,274.320007,2335800,273.970001,69.2382452895949,268.1000015000001,3.1804426500203618,1.9557043419600981,0.47297632735566,-0.35000599999995075
2019-07-05,273.970001,3362500,272.600006,67.95670455714128,268.72150110000007,3.0496103560562564,1.721039505777156,0.49135458975062507,-1.3699950000000172
2019-07-08,272.600006,3131800,272.940002,63.03835481661461,269.1440017,2.9713334921317545,1.1631155873791,0.36972950935768,0.3399959999999851
2019-07-09,272.940002,2532900,274.209991,63.73974147821214,269.52150105,2.9499452654082625,1.1588353825022242,0.27501377613971023,1.2699890000000096
2019-07-10,274.209991,2853200,274.76001,66.31132686998717,269.9650008,2.9547136438339225,1.4366841297324102,0.2608526242572746,0.5500190000000202
2019-07-11,274.76001,2249400,276.109985,67.38998415249486,270.46100149999995,2.8845516071065416,1.4903558977446596,0.2513825350217358,1.3499749999999722
2019-07-12,276.109985,2932300,276.179993,69.93447602518506,270.9655013,2.9454268033286275,1.7466004227931389,0.2958275221287434,0.07000800000002982
2019-07-15,276.179993,1466200,275.27999900000003,70.06492391339229,271.4935012,2.8857545743995923,1.624009138398446,0.28937680044625447,-0.8999939999999924
2019-07-16,275.27999900000003,1564000,273.420013,66.094729861799,271.96450189999996,2.6899425356231705,1.2325531330474782,0.18880098219648778,-1.859986000000049
2019-07-17,273.420013,1758100,274.420013,58.69271392611928,272.21000205,2.5854923003284456,0.4680002140583657,-0.02719303484168112,1.0
2019-07-18,274.420013,3464700,272.950012,61.20807058107271,272.47000265,2.5326610963694383,0.7699452377561875,-0.12162657607378424,-1.470000999999968
2019-07-19,272.950012,2319400,273.609985,55.826425582767925,272.5310027,2.528792654541714,0.1656953958828876,-0.2922704856909286,0.6599729999999795
2019-07-22,273.609985,1304100,275.48999,57.62770690481772,272.64100175000004,2.525484257440304,0.3836821580436461,-0.3651400338243387,1.8800049999999828
2019-07-23,275.48999,1753000,276.76001,62.33888667475459,272.86250135,2.5709661066095055,1.0219849430317889,-0.29421474423934857,1.270020000000045
2019-07-24,276.76001,1669900,275.410004,65.15724636158339,273.2815016,2.4878093816222853,1.3982214335616403,-0.17513689976812596,-1.3500060000000076
2019-07-25,275.410004,1874200,277.380005,60.0158722319072,273.64600205000005,2.2250401222193226,0.792795569115624,-0.19892499017865317,1.970000999999968
2019-07-26,277.380005,1796900,276.880005,64.4270250509301,274.13150165,1.9043661226586768,1.7058187033198975,-0.09868318890337324,-0.5
2019-07-29,276.880005,2925900,276.209991,62.54112611675824,274.5180022,1.6168395912635762,1.4608763990953746,-0.08336146974053893,-0.6700139999999806
2019-07-30,276.209991,1751100,273.079987,60.00631361216313,274.75650165,1.4922216054036124,0.9740438985313477,-0.13272910135131166,-3.1300039999999854
2019-07-31,273.079987,4910000,270.790009,49.843103221427384,274.79900045,1.4304881998773178,-1.2016970501031774,-0.3767431303053135,-2.289978000000019
2019-08-01,270.790009,6921000,268.809998,43.97484296134617,274.62250055,1.6754919162263209,-2.2873828950675184,-0.6754989609074862,-1.9800109999999904
2019-08-02,268.809998,5310400,260.880005,39.630223068625824,274.36450039999994,2.0996858325687766,-2.6453969035950955,-0.9715836493752337,-7.9299930000000245
2019-08-05,260.880005,7354000,264.23999,27.788737504496268,273.77850034999994,3.6057167556727965,-3.577234770231754,-1.6279723844045182,3.3599849999999947
2019-08-06,264.23999,4366800,264.420013,36.45286555918614,273.34349975,4.16244793491095,-2.1870567253581177,-1.7515732345661856,0.1800230000000056
