Date,VOO,Volume,Next Close,RSI,20SMA,BBLower,BBUpper,STD,ZScore,MACD,MACD Signal Line
2018-09-05,265.600006,4595500,264.820007,61.80369848286238,263.3389998999999,258.0165198029452,268.66147999705464,2.6612400485273717,0.8496062206982201,2.158413444008602,2.063364278427016
2018-09-06,264.820007,1687900,264.179993,58.05579248721634,263.46849969999994,258.13423136022465,268.80276803977523,2.66713416988765,0.5067264014157067,1.9806007148771982,2.0468115657170527
2018-09-07,264.179993,2634100,264.679993,55.10302160098716,263.58249965,258.2898975221869,268.8751017778131,2.6463010639065434,0.22578434409802178,1.7676625514280886,1.9909817628592599
2018-09-10,264.679993,2832700,265.679993,56.945359854689315,263.81049955,258.7462313791646,268.87476772083534,2.5321340854176797,0.3433836521562505,1.6205723942935606,1.9168998891461202
2018-09-11,265.679993,3420400,265.709991,60.44163252667117,264.13749844999995,259.49471750004204,268.78027939995786,2.321390474978959,0.6644700952406781,1.5666348364896407,1.8468468786148244
2018-09-12,265.709991,3019800,267.22000099999997,60.54513788805303,264.38249809999996,259.9558277542093,268.80916844579065,2.2133351728953485,0.5997703900686194,1.5089156805294124,1.7792606389977421
2018-09-13,267.22000099999997,2087500,267.359985,65.446222734338,264.79899739999996,260.99395678215564,268.6040380178443,1.9025203089221745,1.272524444888352,1.5669551374776347,1.7367995386937207
2018-09-14,267.359985,1861000,265.850006,65.86949293172677,265.11749714999996,261.5844262812988,268.6505680187011,1.7665354343505832,1.269427041424968,1.6057374226937213,1.7105871154937209
2018-09-17,265.850006,2515300,267.299988,57.66400922788365,265.3169982,262.1063247739028,268.5276716260972,1.6053367130485852,0.33202243222096905,1.4973692367782405,1.6679435397506248
2018-09-18,267.299988,1823600,267.600006,62.49548501560701,265.5599975,262.5263103882064,268.5936846117936,1.516843555896791,1.147112695462688,1.5110694302999264,1.636568717860485
2018-09-19,267.600006,2077500,269.75,63.42555829853948,265.7894973,262.86983695238325,268.70915764761673,1.459830173808374,1.2402187134389728,1.5285160955343144,1.614958193395251
2018-09-20,269.75,3349700,269.559998,69.30090850801896,266.13049764999994,263.03840209040885,269.222593209591,1.5460477797955385,2.341132271137657,1.6962756412816589,1.6312216829725328
2018-09-21,269.559998,1352500,268.660004,68.25736353474937,266.48099815,263.5047694613702,269.4572268386298,1.4881143443149156,2.069061333736074,1.7932235515818888,1.663622056694404
2018-09-24,268.660004,2070900,268.329987,63.38827885882355,266.70399775,263.77687362277356,269.6311218772264,1.4635620636132174,1.336469630246547,1.7769499023689832,1.68628762582932
2018-09-25,268.329987,2360400,266.339996,61.65158431236575,266.81099700000004,263.81129865179764,269.81069534820244,1.4998491741012137,1.0127618338092097,1.7176236085141454,1.6925548223662852
2018-09-26,266.339996,2568400,267.079987,52.33956126573935,266.81099700000004,263.81129865179764,269.81069534820244,1.4998491741012137,-0.3140322427968838,1.4928231149411317,1.6526084808812547
2018-09-27,267.079987,3077500,267.049988,55.05795664825948,266.77499695000006,263.80651978987026,269.74347411012985,1.4842385800648905,0.20548586601665075,1.3587157639657903,1.5938299374981617
2018-09-28,267.049988,1774300,268.040009,54.9211964878326,266.7919968,263.82131008958754,269.76268351041244,1.4853433552062145,0.1736912876714452,1.235768879139357,1.522217725826401
2018-10-01,268.040009,1968800,268.01001,58.57793240335719,266.8579972,263.8383903495232,269.8776040504768,1.5098034252384163,0.7828911898337653,1.2043361701825575,1.4586414146976323
2018-10-02,268.01001,3034100,268.23999,58.42328087601998,266.9409974,263.8907047771417,269.9912900228583,1.525146311429148,0.7009246207980419,1.1635916925647507,1.399631470271056
2018-10-03,268.23999,2505800,266.040009,59.31017938575231,267.0729966,264.0378006099761,270.1081925900239,1.5175979950119645,0.768973999593856,1.136755059758059,1.3470561881684566
2018-10-04,266.040009,5004400,264.540009,48.62469642065485,267.1339967,264.2364544832469,270.0315389167531,1.4487711083765433,-0.7551142438407051,0.92727767439942,1.2631004854146495
2018-10-05,264.540009,2564700,264.47000099999997,42.94373609455589,267.15199750000005,264.32445764205085,269.97953735794925,1.4137699289746002,-1.847534345206022,0.6329318291822688,1.1370667541681734
2018-10-08,264.47000099999997,3219600,264.130005,42.693031127417726,267.14149790000005,264.276013564414,270.0069822355861,1.4327421677930403,-1.8646040858245871,0.38952140538896174,0.987557684412331
2018-10-09,264.130005,2078000,255.600006,41.42809415067281,267.06399849999997,263.9698759374157,270.15812106258426,1.5470612812921372,-1.8964946867194907,0.16725405449238906,0.8234969584283427
2018-10-10,255.600006,5803900,250.22000099999997,23.00897101979922,266.55849924999995,260.68743171408363,272.4295667859163,2.935533767958171,-3.7330496312506045,-0.68924882218721,0.5209478023052322
2018-10-11,250.22000099999997,9037000,253.600006,17.672158211867213,265.70849925,256.4953986800892,274.9215998199108,4.606550284955407,-3.362277038543161,-1.7816175851448293,0.06043472481521989
2018-10-12,253.600006,7116700,252.210007,28.839351136613146,265.0205003,254.4485802941044,275.59242030589553,5.285960002947787,-2.160533619934918,-2.347528694753862,-0.4211579590985965
2018-10-15,252.210007,3306200,257.579987,27.205062202150515,264.3385003499999,252.3974313584708,276.279569341529,5.970534495764544,-2.0313915544083647,-2.875036992085711,-0.9119337656960194
2018-10-16,257.579987,3308500,257.670013,41.093397533003014,263.8525002999999,251.64488942865157,276.0601111713483,6.103805435674179,-1.0276397840828437,-2.8271885413675477,-1.2949847208303251
2018-10-17,257.670013,2845800,254.05000299999998,41.295606119021876,263.35600064999994,250.9917139489772,275.7202873510227,6.182143350511372,-0.9197437405798149,-2.750300204863322,-1.5860478176369246
2018-10-18,254.05000299999998,3046800,253.850006,35.95145652068872,262.5710008,249.93951793052307,275.2024836694769,6.31574143473846,-1.349168246998203,-2.947493329199176,-1.8583369199493749
2018-10-19,253.850006,2684200,252.80000299999998,35.67675660772508,261.7855012,249.03684422432244,274.53415817567753,6.3743284878387785,-1.2449146941736176,-3.0843538758531963,-2.103540311130139
2018-10-22,252.80000299999998,2102000,251.27999900000003,34.19931220873694,260.99250115000007,248.0809196745459,273.90408262545424,6.455790737727082,-1.2690154440917427,-3.240192391028245,-2.3308707271097604
2018-10-23,251.27999900000003,5206500,243.77999900000003,32.12529758602341,260.14000175000007,247.0289104463652,273.251093053635,6.555545651817442,-1.3515278850271923,-3.4466167047291947,-2.5540199226336475
2018-10-24,243.77999900000003,4065700,248.149994,24.29589588494852,259.0120019000001,244.42937069771546,273.5946331022847,7.291315601142309,-2.0890609779137392,-4.1673580706802795,-2.8766875522429736
2018-10-25,248.149994,4443800,243.75999500000003,34.33750190173512,258.0655022500001,243.24498090825196,272.88602359174826,7.410260670874076,-1.3380781986486512,-4.3359466272439136,-3.1685393672431617
2018-10-26,243.75999500000003,5278700,242.5,30.028423028652185,256.9010026000001,241.44108908797222,272.36091611202795,7.729956756013932,-1.7000104935614684,-4.768818531933448,-3.488595200181219
2018-10-29,242.5,5126200,246.210007,28.907153153696655,255.62400215000008,239.83957033686934,271.40843396313085,7.892215906565375,-1.6629046018726488,-5.154130097921723,-3.82170217972932
2018-10-30,246.210007,3619100,248.789993,36.433690447908226,254.53400200000002,239.32091851241717,269.74708548758286,7.60654174379143,-1.0943205572748207,-5.101320879275249,-4.077625919638506
2018-10-31,248.789993,4073400,251.36999500000002,41.1033698283699,253.56150214999997,239.5371379278916,267.58586637210834,7.012182111054191,-0.6804599587449424,-4.796000575443713,-4.2213008507995475
2018-11-01,251.36999500000002,2870700,249.809998,45.42125405722704,252.82800144999996,240.0081491574284,265.64785374257156,6.409926146285785,-0.2274607252448268,-4.2963221086190515,-4.236305102363448
2018-11-02,249.809998,3184500,251.229996,43.35170769222145,252.09150089999997,240.40534133591126,263.7776604640887,5.84307978204436,-0.3904623905720004,-3.980319399755075,-4.185107961841774
2018-11-05,251.229996,1912100,252.82000699999998,45.7737101732775,251.42950064999997,241.21596388613864,261.6430374138613,5.106768381930667,-0.039066712072917856,-3.574102970875856,-4.06290696364859
2018-11-06,252.82000699999998,2255200,258.160004,48.4323655737157,250.86400074999997,242.42816575207883,259.2998357479211,4.217917498960576,0.46373743689439667,-3.088273233481857,-3.867980217615244
2018-11-07,258.160004,3090800,257.72000099999997,56.1994388338819,250.99200065,242.2023385544614,259.7816627455386,4.394831047769298,1.6310077161301373,-2.246460735711821,-3.5436763212345594
2018-11-08,257.72000099999997,2466900,255.33999599999999,55.45822171729229,251.36700065,242.11337104839242,260.62063025160757,4.626814800803784,1.3730829141672825,-1.5964202917528496,-3.1542251153382175
2018-11-09,255.33999599999999,3078700,250.41000400000001,51.50145983335413,251.45400015,242.08601952537524,260.8219807746248,4.683990312312394,0.8296336223807286,-1.2587944705114467,-2.7751389863728635
2018-11-12,250.41000400000001,2710200,249.99000499999997,44.43008093026914,251.36399999999998,241.99221590111364,260.7357840988863,4.685892049443172,-0.20358898368418987,-1.373203294661181,-2.494751848030527
2018-11-13,249.99000499999997,3097000,248.27999900000003,43.877352618740154,250.9845009,242.04558975245484,259.9234120475451,4.469455573772572,-0.22250940491183802,-1.480694991135664,-2.2919404766515545
2018-11-14,248.27999900000003,3619900,250.850006,41.60778431911456,250.51500019999997,242.05650975713274,258.9734906428672,4.229245221433616,-0.5284633741909931,-1.684448850297855,-2.170442151380815
2018-11-15,250.850006,3911900,251.49000499999997,46.11867653986765,250.35500035,242.05037166582144,258.6596290341786,4.152314342089284,0.11921198859692504,-1.6198742630284073,-2.0603285737103336
2018-11-16,251.49000499999997,2342800,247.32000699999998,47.21230515656938,250.23700029999995,242.06841439133257,258.40558620866733,4.084292954333692,0.30678619629145426,-1.4997674808312524,-1.9482163551345175
2018-11-19,247.32000699999998,2973700,242.770004,41.32655230882155,249.9630005,241.78905007195806,258.1369509280419,4.0869752140209625,-0.6466869412206964,-1.7212247713510749,-1.9028180383778293
2018-11-20,242.770004,5000900,243.580002,36.046158389286965,249.53750075,240.81453060382339,258.2604708961766,4.361485073088308,-1.551649641485078,-2.2380793007172883,-1.969870290845721
2018-11-21,243.580002,2425500,242.00999500000003,37.57530979888212,249.5275009,240.77773512175838,258.27726667824163,4.374882889120809,-1.3594647104245636,-2.5529019057680955,-2.086476613830196
2018-11-23,242.00999500000003,830900,245.80000299999998,35.789082420117595,249.22050095,239.8875229024374,258.5534789975626,4.666489023781303,-1.5451672367070575,-2.89570761735186,-2.2483228145345286
2018-11-26,245.80000299999998,2498500,246.57000699999998,42.851627892767986,249.32250135000004,240.1879844438315,258.45701825616857,4.567258453084266,-0.7712500586914066,-2.82895125329523,-2.364448502286669
2018-11-27,246.57000699999998,2849700,252.330002,44.19459743820048,249.52600170000005,240.83809691032354,258.21390648967656,4.3439523948382615,-0.6804850586098876,-2.6829856774298264,-2.4281559373153003
2018-11-28,252.330002,3723300,251.809998,53.077540478255756,249.83200145,241.20191074289394,258.4620921571061,4.315045353553032,0.5789048191447473,-2.0785630675360665,-2.3582373633594536
2018-11-29,251.809998,3279400,253.479996,52.2686473344534,249.9830017,241.32548478928788,258.6405186107121,4.328758455356059,0.42206011696943724,-1.6228070618639663,-2.211151303060356
2018-11-30,253.479996,2992800,256.609985,54.65849513945215,250.08850174999998,241.3152969899899,258.8617065100101,4.386602380005048,0.7731483175815264,-1.1140205268004593,-1.9917251478083766
2018-12-03,256.609985,3943500,248.649994,58.820121681973546,250.42850109999995,241.20911069621968,259.6478915037802,4.609695201890126,1.3409745393720252,-0.45301747480712606,-1.6839836132081265
2018-12-04,248.649994,3837400,248.020004,47.004402516606625,250.29950100000002,241.05640985038343,259.5425921496166,4.621545574808287,-0.35691674425788905,-0.5649600354983022,-1.4601788976661616
2018-12-06,248.020004,7712700,242.25999500000003,46.21316706719592,250.05950085,240.8414226919719,259.2775790080281,4.609039079014051,-0.44249936158846537,-0.6964816424728895,-1.3074394466275072
2018-12-07,242.25999500000003,3928400,242.55000299999998,39.642591340279004,249.2645004,240.23744716487843,258.29155363512155,4.513526617560781,-1.5518919003928187,-1.2510764212424306,-1.2961668415504919
2018-12-10,242.55000299999998,5983700,242.61999500000002,40.104338843042534,248.50600050000003,239.90924537355144,257.10275562644864,4.298377563224293,-1.3856385141588974,-1.6481961775862146,-1.3665727087576367
2018-12-11,242.61999500000002,4543200,243.960007,40.22319721051106,247.87000045000005,239.51090195194882,256.2290989480513,4.179549249025606,-1.2561176187178522,-1.9349636199912936,-1.4802508910043681
2018-12-12,243.960007,4117000,243.88000499999998,42.57281329357887,247.5475006,239.1079633356633,255.9870378643367,4.219768632168356,-0.8501635783184063,-2.030692554981158,-1.5903392237997263
2018-12-13,243.88000499999998,2610800,239.38000499999998,42.46549413831645,247.24200059999998,238.73615511101255,255.74784608898742,4.252922744493722,-0.7905141480297969,-2.0889339877512043,-1.6900581765900218
2018-12-14,239.38000499999998,5088500,233.229996,36.8399978268975,246.79700089999997,237.64801104440767,255.94599075559228,4.574494927796158,-1.6213802872382364,-2.4697335833658656,-1.8459932579451905
2018-12-17,233.229996,6127200,233.13999900000002,30.829168523756138,245.91600039999997,235.2329894865482,256.59901131345174,5.341505456725886,-2.3749866966860593,-3.2305347413732193,-2.1229015546307966
2018-12-18,233.13999900000002,4691400,229.419998,30.750100968649704,244.9985001,233.2856510924645,256.7113491075355,5.856424503767752,-2.0248704806782323,-3.7969680618476502,-2.4577148560741673
2018-12-19,229.419998,8215600,225.649994,27.59921337930021,244.10349964999995,230.63328081993205,257.57371848006784,6.735109415033953,-2.180143000679957,-4.4942367766142866,-2.8650192401821912
2018-12-20,225.649994,12141900,221.16000400000001,24.82316543228876,243.24749915,227.55461605188455,258.94038224811544,7.846441549057727,-2.242737047103,-5.290054615515572,-3.3500263152488676
2018-12-21,221.16000400000001,11811600,215.07000699999998,21.986693866581533,242.12649925000005,223.72026678381837,260.53273171618173,9.20311623309084,-2.2781952024698593,-6.211448938124676,-3.9223108398240294
2018-12-24,215.07000699999998,8493500,225.94999700000002,18.841836879250337,240.77949985000004,218.91766543493944,262.6413342650606,10.930917207530298,-2.3519977657765825,-7.348365060532103,-4.607521683965644
2018-12-26,225.94999700000002,11598000,228.05000299999998,36.35616283150117,239.78699955000002,217.13879173592946,262.4352073640706,11.32410390703528,-1.2219070633397788,-7.287449828110198,-5.143507312794555
2018-12-27,228.05000299999998,9578400,227.75999500000003,39.08851774076818,238.86099935000001,215.88577375160125,261.8362249483988,11.487612799199386,-0.9411003433849631,-6.9891545112199935,-5.512636752479643
2018-12-28,227.75999500000003,7436100,229.809998,38.840524430843885,237.632499,215.04516201893648,260.2198359810635,11.293668490531763,-0.874162722969666,-6.698933410964457,-5.749896084176606
2018-12-31,229.809998,6683900,229.99000499999997,41.658254479273864,236.53249899999997,214.68333881714352,258.3816591828564,10.924580091428227,-0.6153555508531311,-6.231678082719071,-5.846252483885099
2019-01-02,229.99000499999997,4891300,224.5,41.91132797232355,235.35799944999994,214.79139256993037,255.9246063300695,10.28330344003478,-0.5220107022322599,-5.780219041128305,-5.8330457953337405
2019-01-03,224.5,3329600,231.91000400000001,36.68471418218369,233.75250019999993,215.15345023393766,252.3515501660622,9.29952498303113,-0.9949433134362231,-5.798589489555724,-5.826154534178137
2019-01-04,231.91000400000001,5100100,233.649994,46.40054128783884,232.9155007,215.61190913254572,250.21909226745427,8.65179578372714,-0.11621826556414845,-5.15579006892699,-5.692081641127908
2019-01-07,233.649994,3706000,235.919998,48.40275624943771,232.1970002,216.3279107064947,248.0660896935053,7.934544746752655,0.18312251633525206,-4.4546142257686085,-5.444588158056049
2019-01-08,235.919998,3546600,237.00999500000003,50.97567726681457,231.88000035000005,216.5847260671349,247.17527463286518,7.647637141432574,0.5282674341480543,-3.6734121580431633,-5.090352958053471
2019-01-09,237.00999500000003,4565000,238.0,52.208038894354935,231.60299995,216.90156885594388,246.30443104405612,7.350715547028055,0.7355739744528844,-2.93254568152841,-4.658791502748459
2019-01-10,238.0,2813500,237.88999900000002,53.35494777833687,231.37200020000006,217.23594280704657,245.50805759295355,7.068028696476738,0.9377437592045796,-2.239700656549303,-4.174973333508627
2019-01-11,237.88999900000002,2551000,236.580002,53.2021745074499,231.0684998,217.7920188175384,244.34498078246162,6.63824049123081,1.027606518475985,-1.680124712117788,-3.6760036092304595
2019-01-14,236.580002,2653400,239.350006,51.317666743065224,230.70349964999997,218.49774506284476,242.90925423715518,6.10287729357761,0.9629068498860696,-1.327064975459308,-3.2062158824762297
2019-01-15,239.350006,5103700,239.88000499999998,54.95133481891094,230.7019997,218.5005038311787,242.90349556882128,6.100747934410646,1.4175321440870918,-0.8143589940264633,-2.7278445047862765
2019-01-16,239.88000499999998,4066700,241.669998,55.633683843957876,231.03450014999993,218.22812367424908,243.84087662575078,6.4031882378754315,1.3814219606536164,-0.3611067066471776,-2.254496945158457
2019-01-17,241.669998,3059000,244.919998,57.95027186531137,231.4610001,217.85909554838423,245.06290465161578,6.800952275807882,1.5011130038825722,0.1409121248510985,-1.775415131156546
2019-01-18,244.919998,4943300,241.66000400000001,61.84570359683316,232.2360001,217.47100452224024,247.0009956777598,7.382497788879887,1.718117399114652,0.7918851452574245,-1.2619550758737519
2019-01-22,241.66000400000001,5786300,242.020004,56.21971122488866,233.03650060000004,218.0522033244899,248.02079787551017,7.492148637755064,1.1510053813593197,1.0328259088777259,-0.8029988789234563
2019-01-23,242.020004,3076400,242.25999500000003,56.68827154025646,234.0795006,219.65354478381713,248.50545641618285,7.2129779080914345,1.100863402214562,1.238545015316646,-0.3946901000754359
2019-01-24,242.25999500000003,2197100,244.32000699999998,57.01852345948002,235.439,223.52987849268231,247.34812150731767,5.954560753658846,1.145507667514989,1.404751061497393,-0.034801867760870187
2019-01-25,244.32000699999998,3677500,242.42999300000002,59.848611105065395,236.35750050000007,224.68621848464016,248.02878251535998,5.835641007679957,1.3644613315865215,1.6832923562373026,0.3088169770387644
2019-01-28,242.42999300000002,2407800,242.13000499999998,56.19283608626786,237.07649999999998,225.77503492470674,248.37796507529322,5.650732537646618,0.9473980522584833,1.7315695489111818,0.5933674914132478
2019-01-29,242.13000499999998,2436900,245.960007,55.61218017652448,237.79500049999996,227.14576247805343,248.4442385219465,5.32461901097327,0.8141436018363394,1.7257299072862793,0.8198399745878542
2019-01-30,245.960007,6028400,248.00999500000003,61.134059172055025,238.60250094999998,228.04885438660406,249.1561475133959,5.276823281697952,1.3943059407577028,2.0070154768703787,1.0572750750443591
2019-01-31,248.00999500000003,5308100,248.22000099999997,63.73453780217434,239.50350044999996,228.96796880933366,250.03903209066627,5.267765820333156,1.61482017996428,2.3680557439021186,1.319431208815911
2019-02-01,248.22000099999997,3718500,249.99000499999997,64.00027257268368,240.68950049999995,231.99780827730356,249.38119272269634,4.345846111348194,1.732804224322582,2.640688275121846,1.583682622077098
2019-02-04,249.99000499999997,2541700,251.100006,66.24527574991104,241.59350054999996,232.98184482274968,250.20515627725024,4.305827863625135,1.9500325409968615,2.9653928477284808,1.8600246672073748
2019-02-05,251.100006,3613300,250.789993,67.60945008427362,242.46600114999995,233.7155465853,251.21645571469992,4.375227282349978,1.9733843050463526,3.2745444547823865,2.1429286247223773
2019-02-06,250.789993,2052200,248.330002,66.79748631912761,243.20950089999997,234.28498275100787,252.13401904899206,4.46225907449605,1.698801430720639,3.4547101246418777,2.4052849247062777
2019-02-07,248.330002,3907800,248.649994,60.5802340707887,243.77550125,235.062136215234,252.48886628476598,4.356682517382986,1.0454057030384343,3.360257049749606,2.5962793497149437
2019-02-08,248.649994,2512600,248.77999900000003,61.087594662900635,244.30800095000004,235.7716457861557,252.84435611384438,4.268177581922174,1.0172943760330937,3.273488252614584,2.731721130294872
2019-02-11,248.77999900000003,2986600,252.0,61.305494851190005,244.85250095000006,236.64000790652707,253.06499399347305,4.106246521736492,0.9564691328710259,3.1785730610972394,2.821091516455346
2019-02-12,252.0,5980500,252.75999500000003,66.33402803172089,245.62350085000003,237.77507557072954,253.4719261292705,3.924212639635246,1.624911730214667,3.324852428870315,2.92184369893834
2019-02-13,252.75999500000003,3569100,252.19999700000002,67.41051537392336,246.29400030000005,238.4127527123086,254.1752478876915,3.9406237938457322,1.6408556203965083,3.462195096739549,3.029913978498582
2019-02-14,252.19999700000002,3247800,254.979996,65.7424087512102,246.9099999,239.20645955986484,254.61354024013517,3.8517701700675775,1.3733937557097835,3.4856723311471853,3.1210656490283024
2019-02-15,254.979996,2806600,255.419998,69.74495866798951,247.57549980000005,239.50664506510168,255.6443545348984,4.034427367449186,1.8353276749363154,3.6861097161543626,3.2340744624535147
2019-02-19,255.419998,2509300,256.01001,70.33571517007016,248.1004998,239.44597444196378,256.75502515803623,4.327262679018107,1.6914846042257956,3.8362404797223064,3.3545076659072732
2019-02-20,256.01001,2156300,255.080002,71.14921828855859,248.8180001,240.03975109796613,257.5962491020339,4.389124501016941,1.6385978338809162,3.9572129414382857,3.475048721013476
2019-02-21,255.080002,2020000,256.609985,67.98442540022035,249.47099999999995,240.87146492953792,258.070535070462,4.299767535231018,1.304489592528332,3.9327068195184722,3.5665803407144754
2019-02-22,256.609985,2119400,256.98999,70.32314242849284,250.18849949999998,241.72173600725108,258.6552629927489,4.233381746374449,1.5168689914391733,3.9907396206408805,3.6514121966997566
2019-02-25,256.98999,2941300,256.799988,70.89188771139746,250.82199864999998,242.31053502088488,259.3334622791151,4.255731814557554,1.4493374156945666,4.02104218994603,3.7253381953490114
2019-02-26,256.799988,4629600,256.670013,70.16779979666325,251.5404984,243.57543938486612,259.50555741513386,3.9825295075669365,1.320640459789888,3.983802821852379,3.777031120649685
2019-02-27,256.670013,2136400,256.070007,69.64376115463281,252.26749879999997,245.2761503186125,259.25884728138743,3.495674240693724,1.259417753733919,3.8988588403334177,3.8013966645864317
2019-02-28,256.070007,2207000,257.829987,67.15056983220424,252.7729988,246.23145802209467,259.31453957790535,3.270770388952674,1.0080219055229043,3.740012121589672,3.7891197559870795
2019-03-01,257.829987,2867000,256.839996,70.48797698794905,253.26399840000005,246.75210019660167,259.7758966033984,3.255949101699185,1.4023525729002067,3.713335608367771,3.773962926463218
2019-03-04,256.839996,3384200,256.540009,66.40133705857616,253.69499815000003,247.43952495557082,259.9504713444292,3.127736597214605,1.0055187680448283,3.5711443503350324,3.7333992112375816
2019-03-05,256.540009,2475900,254.899994,65.16839066219335,254.02249835000003,247.89262544257068,260.15237125742937,3.0649364537146737,0.8213908144649342,3.395113554436591,3.6657420798773837
2019-03-06,254.899994,2514900,252.850006,58.74627965324278,254.21249775,248.22277737345263,260.2022181265474,2.994860188273693,0.22955871285472923,3.0876795285396668,3.5501295696098403
2019-03-07,252.850006,6441200,252.33999599999999,51.86592084749593,254.31549840000002,248.49631609879702,260.134680701203,2.909591150601506,-0.5036764013036855,2.648093376870719,3.3697223310620164
2019-03-08,252.33999599999999,4522300,256.019989,50.287922764070224,254.51599810000002,249.28939589097047,259.74260030902957,2.613301104514777,-0.8326641335897882,2.232826011581693,3.142343067165952
2019-03-11,256.019989,1884200,256.929993,59.79341391399066,254.88449784999997,250.37399906453894,259.39499663546104,2.2552493927305215,0.5034880637414785,2.1755894716933426,2.94899234807143
2019-03-12,256.929993,2271900,258.679993,61.74155735591427,255.29199754999996,251.6775537322806,258.9064413677193,1.8072219088596817,0.9063609963834504,2.1785458980293697,2.794903058063018
2019-03-13,258.679993,1974300,258.589996,65.2305567872648,255.62599719999997,252.05581035521828,259.19618404478166,1.7850934223908426,1.71083247615675,2.2956365921896804,2.6950497648883505
2019-03-14,258.589996,1557500,259.850006,64.90275492975358,255.91749724999994,252.3790499852733,259.4559445147266,1.7692236323633266,1.5105488651144259,2.3540339669057175,2.626846605291824
2019-03-15,259.850006,3151200,260.77999900000003,67.37473526510307,256.29999769999995,252.79794886249553,259.8020465375044,1.751024418752211,2.02738937388995,2.4734739161344805,2.5961720674603552
2019-03-18,260.77999900000003,1830000,260.859985,69.10438890164981,256.58999785000003,252.641131285495,260.53886441450504,1.9744332822525175,2.1221285052589214,2.613051962782265,2.5995480465247374
2019-03-19,260.859985,4061800,259.929993,69.25535988925093,256.8619972,252.54107245162763,261.18292194837244,2.160462374186202,1.8505241506489687,2.6990102618620426,2.6194404895921983
2019-03-20,259.929993,3415200,261.429993,65.26227249162591,257.05799635,252.5575440147491,261.5584486852509,2.2502261676254363,1.2763146617527423,2.6614111598663044,2.62783462364702
2019-03-21,261.429993,2968300,256.459991,68.42456141446205,257.37549590000003,252.59101829250096,262.1599735074991,2.39223880374954,1.6948546665345727,2.7212818217230392,2.6465240632622242
2019-03-22,256.459991,4317400,256.230011,51.64797993518875,257.3679962,252.57827497100965,262.15771742899034,2.3948606144951734,-0.37914741029360266,2.340709880764962,2.585361226762772
2019-03-25,256.230011,2893600,258.079987,51.02454834229809,257.32999724999996,252.51688203256828,262.14311246743165,2.406557608715845,-0.45707871110840853,1.9975202417719515,2.4677930297646076
2019-03-26,258.079987,3177600,256.880005,55.660964556293195,257.3939972,252.5767356245947,262.2112587754053,2.4086307877026525,0.28480487898035695,1.8534521400905533,2.3449248518297967
2019-03-27,256.880005,2714300,257.880005,52.208430849338804,257.4044968,252.59268060531446,262.21631299468555,2.4059080973427682,-0.21800159390098978,1.623731249712364,2.2006861314063104
2019-03-28,257.880005,1716700,259.540009,54.72855264496645,257.4949967,252.71902945050692,262.2709639494931,2.3879836247465445,0.16122736186720932,1.5050185150888638,2.0615526081428213
2019-03-29,259.540009,2831100,262.52999900000003,58.62855400683766,257.58049780000005,252.72307124090136,262.4379243590987,2.4287132795493367,0.8068104277683826,1.527280725681976,1.9546982316506525
2019-04-01,262.52999900000003,3303900,262.619995,64.55203468375808,257.86499795000003,252.567765155584,263.1622307444161,2.6486163972080203,1.761297353183159,1.7658354408112586,1.9169256734827738
2019-04-02,262.619995,1512600,263.109985,64.71578978245768,258.16899725,252.52436322942683,263.8136312705732,2.8223170102865907,1.5770722189524786,1.9397929704332455,1.921499132872868
2019-04-03,263.109985,1937500,263.73999,65.64630956393545,258.5794968000001,252.75427154740777,264.4047220525924,2.9126126262961574,1.5554722791135966,2.093066100815861,1.9558125264614667
2019-04-04,263.73999,1738500,265.01001,66.85658421468642,259.12399600000003,253.51079221105482,264.73719978894525,2.8066018944726068,1.6446914003339055,2.239556090707481,2.0125612393106698
2019-04-05,265.01001,1505000,265.23999,69.21137375530132,259.75749670000005,254.50133220578317,265.0136611942169,2.6280822471084364,1.998610700170851,2.430117580329579,2.0960725075144517
2019-04-08,265.23999,1720100,263.829987,69.63213266334253,260.21849675000004,254.74173358173513,265.695259918265,2.738381584132459,1.833744894830201,2.5700702279784764,2.190872051607257
2019-04-09,263.829987,2016900,264.73999,63.869131968016674,260.56349645,255.08950735504567,266.03748554495434,2.7369945474771704,1.1934589175601056,2.5379523168433025,2.260288104654466
2019-04-10,264.73999,2990600,264.690002,65.83445865898881,260.8664963,255.1764678641585,266.5565247358415,2.8450142179207503,1.361502405014653,2.556459009636569,2.319522285650887
2019-04-11,264.690002,1567700,266.480011,65.62329362769506,261.1714966,255.34984122432797,266.99315197567205,2.910827687836012,1.2087645774098477,2.5378374725414687,2.363185323029003
2019-04-12,266.480011,1903400,266.299988,69.4073683739997,261.50299685,255.27893875291298,267.727054947087,3.11202904854351,1.5992826777530698,2.6371194651587757,2.4179721514549577
2019-04-15,266.299988,1584500,266.48999,68.5896356063463,261.77899629999996,255.2267542371082,268.3312383628917,3.2761210314458777,1.3799831131405844,2.670491049515249,2.468475931067016
2019-04-16,266.48999,2447700,265.839996,69.00470098931511,262.06049655,255.21325751064185,268.90773558935814,3.4236195196790673,1.293804239793334,2.681360785982406,2.5110529020500945
2019-04-17,265.839996,1872400,266.339996,65.80128194771223,262.3559967,255.39291439036816,269.3190790096318,3.481541154815909,1.0007060508765449,2.6074687699839387,2.530336075636863
