,0,1,2,3,4
50,-0.19407180927404658,0.18288212899542786,-0.4186836020865256,0.5804773293324672,1.0613144664955565
51,-0.2020870101823189,0.3619441372413319,-0.35568360886723316,0.7971400150484926,0.9927242859416956
52,-0.7911032449961136,0.3087837712591543,-0.27955477364971365,0.6633119154352272,0.8693344840451029
53,-0.7987816727569795,0.1468172571217139,-0.22925966208218249,0.4373021113189357,0.6806298526466578
54,-1.095074687845131,0.4861269155938474,-0.12597735256040216,0.7422408672188636,0.6701298149283953
55,-1.234835544018787,0.2887938417647742,-0.1667014382377977,0.49559315264856146,0.5506354412031181
56,-0.9460862474325392,0.43754309650289347,-0.1884988972089465,0.5826080688928458,0.4968379013484929
57,-0.5815629926798511,0.29661386722769295,-0.16945699523183358,0.39242833116626713,0.37726604855427986
58,-0.8311792495374754,0.10991122114100581,-0.1742824731040271,0.18807069041213467,0.20880957091918956
59,1.0622267398107903,-0.6420294116705874,-0.28158198668368595,-0.544036826198949,-0.17667413014853783
60,-1.0298754065072517,0.06337562965315449,-0.35997133366915035,0.19541056312673108,-0.14819456349278246
61,-0.34346437746352587,-0.31298502322363353,-0.591953734444067,-0.30439731924027724,-0.2817394080736344
62,-0.6296541981294852,0.18203069101265168,-0.9212793839401109,0.49818038507920187,-0.14426880448352217
63,-0.5773870056520117,0.3707251106837091,-1.0266331949760639,0.8663516511372199,0.026024797041276013
64,-0.9413040687393683,0.4304504444148874,-1.1157166093540756,0.9558228707826427,0.1423153690220158
65,-0.08455318173748508,0.760050584661661,-1.1396660524816966,1.6846941443126293,0.3619792367717868
66,-0.1837665509634107,0.7260019246810365,-1.0715313559417075,1.3506811887728594,0.4496850682605282
67,-0.9235898011857916,0.8576263417171043,-0.9160299168044409,1.3276710859100882,0.5281231346963184
68,-0.16214571489991977,0.9125950436257203,-0.7712183321657965,1.170642961392417,0.5548164960505291
69,-1.1494298738365238,0.9864047148659171,-0.6316373248073125,1.076287307461633,0.5548735338825872
70,-0.25657690543267453,0.6375254886934012,-0.6026990366049694,0.6531744891532527,0.4119698206069029
71,-0.6566634045514785,0.7820982466147081,-0.536842440114468,0.738064292113972,0.3374015327731902
72,-0.5985363593091337,0.7028630233190837,-0.50584161561482,0.572783611358797,0.2259974038641069
73,-0.5879616824805728,0.479128759086829,-0.5332284171447278,0.3302583771775239,0.0630981787531933
74,-0.6906774924395249,0.13559761915770366,-0.540979314148172,0.011234477576256575,-0.15482917049970674
75,-0.8827055410906546,0.2551850388350292,-0.5668492295979738,0.0877593143838472,-0.2724932902550523
76,0.7738142163719489,-0.2850615125096328,-0.5911324215092909,-0.40337263440132665,-0.49718787791766655
77,0.136908839996964,-0.15444997192632154,-0.6321504662407467,-0.31234233209156187,-0.6005542527161732
78,2.560328408733423,-1.1265835333764846,-0.632931864716994,-1.3763685610355894,-0.9622059881172627
79,0.0537932272170643,-0.9565289818276996,-0.8312642853228255,-1.3988310691899164,-1.115167449327878
80,0.36712696356397945,-1.4247391185608913,-0.7328093618892727,-1.9704764432297912,-1.3533667656076518
81,-0.16861175933012268,-1.3105074146882507,-0.7380253573339868,-1.8639487915355946,-1.4203406829497587
82,0.5542381242629757,-1.102621566164733,-0.6687631315695269,-1.5682691222752072,-1.3492890243488516
83,-0.6369284981134634,-1.0056591350518451,-0.599749317338771,-1.3878282346000745,-1.2217989772667408
84,-1.165797048800475,-1.2644863833457107,-0.4947191705221697,-1.5460442700131523,-1.1749186172250168
85,-0.6335607666393994,-0.576915519056413,-0.4913324167143087,-0.8981753826565801,-0.9081295994330272
86,-0.17952320930609006,-0.02647995369540809,-0.5109047525390709,-0.29376119973055587,-0.5190172766976068
87,0.7346811766433251,0.4598147810066146,-0.5198816938307425,0.34285457565663213,-0.059684633100481194
88,-1.0603196990327903,0.6324593831189407,-0.5115737659240228,0.585707049436398,0.30332941943600117
89,-0.37289835054684534,0.1041946685605595,-0.566680584650024,0.13838068400540782,0.3587873737238101
90,-0.009924252272226696,0.5367371824809991,-0.5225641749190929,0.7231278252864507,0.5559849576477016
91,-0.7235465516263897,0.5777912651898004,-0.4938360588260837,0.7552616272154516,0.66150519472284
92,-1.2765280596676996,0.5261425159014544,-0.4652279482153691,0.6818614462333931,0.6696543995317282
93,-0.7158681238655237,0.7469240823753205,-0.3744464750658255,0.8812837235646893,0.7231593707172236
94,-0.1898958222462072,0.8389332165792547,-0.25526084633476026,0.8697591551316292,0.7462436392124631
95,-0.5645896260505685,0.487139120315747,-0.19271427068478628,0.5710001929294135,0.6223493013113249
96,-0.11991436221515715,0.40157906336266896,-0.13597125786911807,0.4461219480477881,0.4749749942709958
97,-0.9710748149700942,0.5201584608074515,-0.07113620847687634,0.4864360968604257,0.38222946934824303
98,0.018364692109910957,0.7990793547232082,-0.036547753026107646,0.6421584925053797,0.3895583012155793
99,-0.18861608428606289,1.2569561076781692,0.08646464933653063,0.9673173138590311,0.558068378029874
100,-0.4864582558522836,0.9548833856395449,0.03851790532519182,0.7110663013111352,0.5469866082745939
101,-0.1498871723343268,0.34827809133946364,-0.09960054039325034,0.2949376815003252,0.343308065385921
102,-0.8670792670509976,-0.11982125573377747,-0.27455280980814234,-0.10291133495621518,0.045879264975823376
103,-0.603655311149711,0.19294797648234194,-0.4598614728406583,0.16117822109408445,-0.054749434029202626
104,-0.8331998884219137,0.09093957360695795,-0.815434652417335,0.02793190618668246,-0.16626426371929537
105,-0.7553379367415539,0.401850817243509,-1.0642411475080824,0.490647266841757,-0.13817792125788417
106,-0.5867492991499097,0.6758414366087596,-1.1615695831476116,0.9865444048493177,-0.027347806135315116
107,-0.7043504822242248,0.872398133760018,-1.1059555653407798,1.2060527863088724,0.10447838690414904
108,-0.18154384819052846,1.0132699404283287,-1.0062830107753142,1.2384001166171275,0.22063683370384507
109,-0.8946946651383225,0.9570396725559472,-1.0424946079034598,1.0695911800692488,0.24532606979023247
110,-1.215302701469216,0.8190600282970903,-1.0176061075715153,0.7961289332301085,0.19431775792563588
111,-0.3322161543401521,0.1326766055029502,-1.0541124721968587,0.017783157724098164,-0.026903220485804385
112,0.5361197289325113,-0.20024965715248824,-1.1123416206190155,-0.45122220580584627,-0.27441903924405014
113,-0.9139580891699686,0.2466162856451362,-1.121133840479613,0.22538310887865326,-0.296797165976444
114,-0.2026932018476504,-0.3589707137213307,-1.1327957462113056,-0.651393404129044,-0.48547003064399635
115,-0.8053150718166637,0.16280506587711052,-1.16840504346078,0.2330972593167325,-0.42139785220502274
116,-0.410819006944806,0.3559872220108682,-1.207519914058558,0.5628042167308286,-0.30736350240702304
117,-1.1067943933748736,0.4826325273122878,-1.2216336065897615,0.7409105611386647,-0.19240970616640282
118,-0.6404309388464899,0.6070165502078471,-1.1812203339583789,0.8630414891595649,-0.08347962409227722
119,-0.7952118773944717,0.5770141563911025,-1.1316842828063798,0.7253129328689757,-0.0399646651205844
120,-0.39108410050679093,0.4286476422928395,-1.1002971353404964,0.4769134497794672,-0.06562111315507287
121,-0.37707433757468467,0.8198375989849134,-1.045611986972484,1.005958134846683,0.041501845541581844
122,-0.34871803856306577,1.2114275536647543,-0.9781865168182028,1.5302131023182872,0.25525950512906403
123,0.09306097620465062,1.2388083149894067,-0.8888942174376269,1.3068120142671733,0.3654872145261449
124,-0.5204049891108488,1.4949043152083026,-0.7715749962038583,1.4904016263804665,0.516856633480279
125,-0.1773005065332078,1.0347816122368367,-0.7174209913077649,0.9534345050831801,0.4651883515319332
126,0.19106196209991322,1.0368151444925817,-0.6522943268714755,0.8066788551860063,0.3824710848132447
127,0.49476398643100533,0.8737137839994575,-0.6016640238591449,0.5889585734463796,0.25088725089092995
128,1.1495856942480107,0.547590346091925,-0.5753484636113455,0.3070772922050058,0.062130706654959705
129,-0.8088175125496903,0.22425937223968972,-0.5718609821919242,0.04065213032476933,-0.1554409332053431
130,-0.1715080083978177,-0.03047548165368754,-0.5841876829123381,-0.17764602806920343,-0.3674111686559204
131,-0.03774171424799539,0.128462608689762,-0.6517389245400831,-0.08626877888615342,-0.4659137751908481
132,0.3581014432134879,0.4300852345502019,-0.7764334092210288,0.1632224503011594,-0.4441708437761385
133,0.08827879751147973,0.43901461787342383,-0.8403684446999695,0.11294935618865204,-0.43085819740848547
134,-0.5396684131424949,0.8618300615165319,-1.0242738984104283,0.6356940552963306,-0.2952630788324114
135,-0.6922266489175944,0.8983454824698125,-1.1047345293344586,0.6332873046719653,-0.2075723690945821
136,-0.25152530822157854,0.19046032206975455,-1.200113893112725,-0.09509669668763919,-0.2962478605878575
137,-0.7174172803435932,0.6072706085077975,-1.2524742403890259,0.5382463673211866,-0.2354327544164094
138,-0.5464038760906229,0.6875078131425593,-1.2862083796335473,0.610591791333783,-0.18273688472808228
139,0.31048172017022285,1.1943729018509746,-1.2351944488832232,1.4660258423659531,0.0216612426238799
140,-1.0347249398299039,1.104346521024498,-1.2694729727635643,1.2546207392840492,0.10874862915616332
141,-0.5508492816363874,0.6842917245955091,-1.284000264876795,0.6853808709163589,0.05621192614186612
142,-0.35585762928808146,0.5344674921728195,-1.2625296137218602,0.4338527925121523,-0.0322866588477863
143,-0.21575999996701878,-0.2688785585813615,-1.2625296137218602,-0.5970953903853095,-0.28169145178579
144,0.12714241872217835,-0.034363224587734484,-1.271766216316219,-0.1934183920422951,-0.3833249041459472
145,-0.7506231126778643,-0.046161491648428706,-1.271112534021183,-0.21812347879910923,-0.45258552601495144
146,-0.6196183583367744,0.2693042607104969,-1.2566398018630132,0.2552382456985617,-0.40921745257202485
147,0.09791050952730279,0.255962509610078,-1.2475615988129234,0.19154841854627613,-0.38457372714902827
148,-0.25792399802230015,0.3324750366566436,-1.2520278477487277,0.24442428274692235,-0.3498472012601513
149,1.4249987741969652,-0.5893590801008347,-1.292751896953974,-0.9398258076389793,-0.5192007640861984
150,-0.21825212125782614,-1.0794541990251985,-1.313461677998651,-1.788660256270299,-0.7462870775915287
151,0.22285334721507744,-1.1010824579165754,-1.302236030218468,-1.801923820212532,-0.8729785665074242
152,-0.5460671029432165,-1.2102082751136354,-1.2345947721168493,-1.826703518602661,-0.9515108097379339
153,1.9634990368997998,-2.7992217205757353,-0.41305213621883025,-3.2537471090435783,-1.698903883748354
154,4.141141562659068,-3.259627313581622,0.5756684377836098,-2.965648648657247,-2.551402108001078
155,2.8477306127300452,-2.296236191245989,0.977667077248508,-2.031867577752621,-2.665164332240242
156,0.281182456345866,-2.4372259154678875,1.3827216524728727,-1.9315213521116452,-2.714723723480513
157,0.28273161282393544,-1.2390824740561766,1.4615764805759974,-1.1515841471278543,-2.1333552452512925
158,-0.02891825778594769,-1.2216379866238025,1.5079280919072646,-1.0677465479460657,-1.6369160254687165
159,0.10646454747142536,-1.6826765228219975,1.586976487407266,-1.4014188354468728,-1.5355967062855842
160,-0.13776333902769639,-1.7063748200788769,1.6216417490496526,-1.3204115316457874,-1.3894207919212376
161,-0.5299019918677093,-1.8338336029011548,1.669841992224883,-1.3391383444742817,-1.29296408529329
162,1.5611224803786323,-2.0127583594251366,1.7288657869724178,-1.4032523261001515,-1.2703989135573746
163,0.7927408672561886,-2.68819901338757,2.1642121041575226,-1.9763317627246413,-1.807479074673365
164,1.0474087213249088,-1.8219120103998094,2.234590485474353,-1.3928016239324372,-1.641172572493201
165,1.6097525228641165,-2.1936552371665825,2.423750851988154,-1.674030978473078,-1.7933837546464915
166,1.5070367129051643,-2.2903869270866903,2.519757659125319,-1.6451988844157754,-1.8638180615011652
167,0.49193509199279156,-1.641074314684012,2.3507276589293435,-1.2033965746692201,-1.4472762704081386
168,0.7979271737262472,-1.2382221664667479,1.9990521421009158,-0.8818177859557205,-0.8414929415047373
169,-0.01214695504510894,-0.865719303716336,1.6427044596421931,-0.5298274169411786,-0.14708421246860906
170,0.1992118722671481,-1.0442585846926893,1.3073082161441971,-0.656483296433924,0.21019084570702828
171,-0.6578084332526603,-0.8353129970012904,0.8716415289751467,-0.3834411246197948,0.5933838055694273
172,-0.4267146995023881,-0.6059514172925626,0.3457190462985628,0.007248759267177734,0.9858694463075226
173,0.13610058444318862,0.06411217664725721,0.4503966863743721,0.9142434425767043,1.684090850129251
174,-0.2841249488905181,0.00016754932168499095,0.5876587104934764,0.7138301979020094,2.035677245277942
175,0.12795067427595372,-0.341181373175663,0.6214887797852267,0.2915581439767974,1.9797390943289919
176,-0.12025113536256354,-0.9512275776078805,0.6226140149988937,-0.5112785486439296,1.4470812980830652
177,0.14027657147102798,-0.998911319796179,0.4945511297530661,-0.5259801321286812,1.0284211191697823
178,0.4924739290286418,-1.194706446300043,0.35242152479100197,-0.76371309630158,0.5895916268653921
179,0.6891494471139797,-0.8055528292208192,0.30690243960534275,-0.26045509255644034,0.5281505267154224
180,-0.36771204407678676,-0.7112057441867687,0.26665499449510227,-0.11470580712417083,0.5389367733974042
181,0.05722831332060959,-1.2189682660660923,0.26824205561068454,-0.8555754084372363,0.17889580745001435
182,1.4226413621651204,-1.6745066147626517,0.43066627025227067,-1.5587513329288933,-0.42797638051941633
183,-0.3120097654957681,-1.5425870802262234,0.43859359845237544,-1.4094194140195706,-0.6954093282097926
184,-1.386046687204261,-1.6966844985094969,0.6111334757734286,-1.5537143618234748,-0.9395594802689456
185,-0.26284088597443356,-1.087400352055306,0.552419928767642,-0.9523636907160977,-0.6928154404502777
186,-0.026291427236177767,-0.9715426834043268,0.42029239331756724,-0.8818372891029024,-0.4099251008174146
187,0.5621186159122854,-0.20521326448304927,0.4031884412252183,0.09673634860264482,0.3112265038496691
188,0.26313141564488296,-0.2749962868512309,0.41130232026119956,-0.025135435086916784,0.7276832777029132
189,0.0700930475515341,-0.06882467554440198,0.44552788164839335,0.24766781964545395,1.1180876305194356
190,0.7104335100300643,0.29019787314436457,0.5775292476830074,0.6888812844009518,1.5947072498420902
191,0.638970248150426,-0.7291414563214106,0.584540972219903,-0.6304175913471795,1.1417178040406801
192,3.249164204438475,-0.7974011535234158,0.5771410275905959,-0.6969171675664672,0.7581934443585316
193,0.700262960978391,-1.364243185052997,0.5206274415476766,-1.5589395734291565,-0.005273516510422113
194,2.0846026607071413,-1.3244083359623824,0.39332630817413616,-1.4297570352640445,-0.44607513740834026
195,1.1143592230293011,-1.314154452394136,0.32301700971585967,-1.3291164504464197,-0.6796067654619965
196,0.8272937921800853,-1.111453622330699,0.34681433977360293,-1.013681231320141,-0.6602330992719663
197,-0.187201637066956,-1.1207120207601966,0.3664312332246514,-0.9673323118825335,-0.6042717255328011
198,1.4816440175907217,-1.606022272107553,0.5567016646799553,-1.61293357853808,-0.9076584062458235
199,2.1812565540127786,-2.1245751105464046,1.010532660792467,-2.198502335694036,-1.560525531592767
200,1.2141787839205584,-2.131396250036664,1.3152041290738696,-1.9264543343798377,-1.8730267236635993
201,3.5878906360998326,-2.4032225855815814,1.835111527353546,-2.047104497937368,-2.2642459255611995
202,6.232435453423334,-2.6427115928326796,2.4926735168866285,-2.095741448883897,-2.683591086713856
203,6.009963112246666,-2.8874133315394968,3.295401771627162,-2.123293215573923,-3.1546092159135823
204,3.77506915142831,-3.158719408458463,4.317721032887092,-2.1806394306918473,-3.764048928911035
205,5.866093623674652,-1.647762604022767,4.5503649207663495,-1.3025340963910295,-2.958711672359073
206,4.505799526670718,-1.412042984920914,4.647111185133326,-1.0843410981050103,-2.0582237399261016
207,3.062861299293254,-1.4334373097785305,4.53235664725782,-1.0323290946212786,-1.346548365453874
208,2.556219776335065,-1.190352397384798,4.313971436754304,-0.8312302289277547,-0.5861247302797898
209,1.3488206882536373,-1.168519806316878,3.9345356786928285,-0.7586992282507774,0.0051643272273558015
210,0.29694343964448555,-1.6194185558262404,3.3524456808945056,-1.126178270213994,-0.02891871270790429
211,1.4894571546105502,-0.7812364233232293,2.969192027073775,-0.4433895787785291,0.6574539375120194
212,0.550466265012024,-0.6085058067743243,2.544803129796088,-0.21079520666941026,1.2695611247130345
213,0.44310298561886347,-0.38654051224458785,2.37504331633387,0.05738998659403703,1.8456238316254852
214,1.1290425322562203,-0.2802249628061424,2.199358344780808,0.21847172851492377,2.2629374483236018
215,-0.05067380310840117,-0.18128140157262823,2.032095901652903,0.3755620983782572,2.5449559969214324
216,-0.22747970549676153,-0.1944611159282873,1.7777953386914804,0.445387439035481,2.626725768481157
217,-0.15850856490793067,-0.35703716009760345,1.4610273099501294,0.39511437334810384,2.469236635177603
218,1.4918819212718764,-0.04356146487370133,1.4597673934882611,0.7483682272955667,2.5155608028545533
219,0.7934144135510014,0.015304625959913528,1.6387177194733815,0.7203098204551751,2.4884483081793305
220,0.11468181226814154,0.2151561328623779,1.8740699639914717,0.8133123938775976,2.5193948789470424
221,1.383845095583903,0.5512141174519111,2.2181635188094266,0.9819295823998332,2.7049270523147344
222,1.9516446221110946,0.06586107107901253,2.2830426203245544,0.5412710698899441,2.410781135694607
223,0.12640151779788428,0.10628365991992329,2.117860624054579,0.5023096491256899,2.1374476199047057
224,-0.46584773923101186,0.13477441576683405,1.373270179490372,0.5369992253001635,1.876132063922531
225,0.5312701956098591,0.3789254151775235,1.3029067819365543,0.707131038588552,1.7883295844313853
226,-0.32393153491395466,0.06354255915454851,1.1934986421787235,0.38306369644578936,1.469550167199436
227,-0.3043313377349021,0.013449509598746719,1.0005411519309086,0.2795220572811651,1.1561151876322362
228,2.114710180085274,0.4898207193337812,0.9722609880885575,0.730320956403846,1.215278138799255
229,1.629554783931613,0.7141634026708709,0.9669017960587272,0.9016653709000005,1.3486923818770786
230,0.5588855936971839,0.7370882791845832,0.42141288282539247,0.9933415686512184,1.3600001667735937
231,-0.23374368603852055,0.9307641783233396,0.3977345622002828,1.1621327490596238,1.4252507765919693
232,0.4880285234828773,1.0484511791568927,0.4387973718249084,1.1802775833928125,1.4606640444272714
233,-0.5634445973493868,0.9784032550034134,0.4902930468298178,0.9669206500659995,1.3497726370334806
234,0.6863879073052472,0.44204235735130915,0.42782465523210506,0.4592177969676275,0.9646475327102649
235,-0.25334388321757306,0.4858122369940673,0.3754573388706187,0.43737467752204934,0.6648415370231715
236,0.06591706052369473,0.5046104352850681,0.27964465889584844,0.3901121256175107,0.4162038633596626
237,2.0824473125637404,0.9384208169216721,0.1719373785857436,0.909506727427509,0.477629036081336
238,0.4582577772521515,1.0312891282129033,0.1816476631017769,0.9218954808151728,0.5171232744446171
239,0.24184735272879843,0.8873819599333967,0.12907403201523338,0.7140717286180872,0.4258170823056866
240,-0.055321272542609504,1.232681005317099,0.23715012055405146,1.0730045449775638,0.5437755081563919
241,-0.25556658599045534,1.2836454306119633,0.4104172872143113,0.9612353149319066,0.5838433873323862
242,-0.49332842805937416,1.3538261544183399,0.44702019061674714,0.920141131028223,0.5844254401289728
243,-0.585132788042359,1.0808002119812101,0.39414873805819595,0.6605316781471825,0.4278675884656899
244,-0.5181822863379666,1.282560783136037,0.3548690573391692,0.825555142792172,0.39171036584713836
245,0.03540541336867483,1.3316263056995814,0.3680933265299384,0.7730816229523828,0.33285373622902836
246,1.1725536229011273,1.269159410612665,0.20644277488132157,0.6730812572786415,0.2128664923993272
247,-0.5067319993261489,1.2239507195033523,-0.0816236888685344,0.6255098679625848,0.0653863343693553
248,-0.45917963091236513,1.0088636871131988,-0.21469661970248977,0.43016976396990064,-0.13236531327892762
249,-0.014639076335916306,1.2967810220362108,-0.22346619887281277,0.7365733665796428,-0.147907643786349
250,0.3337190673412645,0.94422755092926,-0.2993280109727188,0.4282247710881369,-0.2850232886572285
251,-0.2780630322372029,0.8378615536195178,-0.33648610803346185,0.28515330090989255,-0.43124078530955484
252,-0.25179472673950365,0.283827538592623,-0.3779493997998761,-0.17471326052077865,-0.690045928965885
253,2.392750090583998,-0.3097394067094451,-0.42840207397414326,-0.7444530731312436,-1.0397295169769578
254,1.1002821054677137,-0.44587293237516745,-0.6037133659082883,-1.0000837778322331,-1.2932277072752345
255,-0.6766003748779374,0.374163566410549,-0.8155682999540844,0.03813587071846033,-1.109582772620569
256,-0.41546647637901435,0.5422294456008915,-1.08066082687755,0.35117700134232077,-0.8976970566424782
257,-0.615913853715304,0.8432246106928049,-1.093753988806668,0.9762690370157233,-0.6049967324719264
258,-0.8966479493932796,0.8149452210969088,-1.1031439545824102,0.8206442656145714,-0.4341875854258975
259,0.17678278064988182,1.0282023865916237,-1.1139122125528997,1.222240709829115,-0.23165346791020208
260,-0.7131065840567913,1.177419201362699,-0.9817238484580995,1.295855098871283,-0.04788995446097065
261,0.7901140367064187,1.1904434331607239,-0.8716526500666298,1.0848125408818567,0.04124594512748537
262,0.35459900248046133,0.8459607170917922,-0.8185404824302742,0.6386391371730344,-0.020808022198489762
263,0.05359116332862047,1.1187706430105708,-0.7345132967765158,0.9638539274767955,0.03475358726535673
264,0.9622724696605707,-0.32854111825194005,-0.7329620025798512,-0.6476913078629666,-0.39619243509988894
265,0.003277255106104209,-0.3823244159903986,-0.7260410303917677,-0.7082456428441531,-0.7006003609565695
266,0.19456440283293977,0.017658126633892112,-0.7248143550734836,-0.13178577419602885,-0.7292032488689947
267,-0.11748959555383107,-0.2801911489413375,-0.7264253385365875,-0.5224774638153232,-0.8445355941619288
268,-0.7894193792590817,-0.0627808309255905,-0.7370310355202866,-0.22780822331689823,-0.8169839135269003
269,-0.03881938831969587,0.27367137460564656,-0.7129317837978068,0.27382401972316706,-0.6427801139198505
270,0.27963329986779656,0.784688667485597,-0.5828177277697302,1.0154813565367777,-0.26995999816178123
271,-0.9268901780303743,0.7988157815587135,-0.4800411435045826,0.8723343748551978,-0.04142740375690037
272,-0.6407003573644151,0.8790915055185708,-0.42661430278650825,0.8555507464683785,0.11907279701191888
273,-0.7747360700321626,0.9835016166341066,-0.4893395903900975,0.9248759662018501,0.24015151970191892
274,-0.9320091298709516,1.1866487596703958,-0.5949675398551283,1.1998790473073786,0.3845834299686402
275,-0.7871293218567181,1.2229475322788896,-0.5297047356247732,1.0717746900188356,0.44550389248308514
276,-0.5872207815562787,0.7257748098852428,-0.5305254286963437,0.5742584013647182,0.3085145036754746
277,0.06861124570294594,0.895323083952953,-0.46661147603449377,0.7048318875549584,0.2535650711230587
278,-0.889777777186189,0.8771059260810478,-0.42767042961764556,0.5861512357452435,0.16953086781054397
279,-0.6636682860175316,1.2035571695950744,-0.3086219804698992,0.889592389904798,0.22956364006120372
280,-0.8784621994333339,1.1330115549442767,-0.21153070825676154,0.719191804287345,0.2064489219873621
281,-0.2970570377509239,1.168819148476122,-0.12425760923768525,0.6522289240273094,0.16366959477313653
282,-0.6845482211567284,0.8924609368290035,-0.08998606748023663,0.4244851839834574,0.03795784525071003
283,-0.06724304196079608,1.0017206756972838,-0.03212609973459418,0.45849014377379477,-0.03436398871963034
284,-1.1869464024575969,1.0594453247183284,-0.14625014685182514,0.4480421594225169,-0.09016695565215409
285,-0.18215003985585998,1.5108069268227906,-0.243844236150967,0.8910140979863076,0.04301139830049791
